"LANGUAGE","Deutsch","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Platziere Dekorationen, Bäume und Gebäude in einer Linie","Mod description, visibile in content manager."
"SPACING","Abstand","Slider title - spacing between objects."
"ROTATION","Drehung","Slider title - rotation"
"ROTATION_RELATIVE","Relative Drehung","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Absolute Drehung","Rotation toggle tooltip"
"FENCEMODE","Zaunmodus","Mode tooltip"
"LINE_OPTIONS","Platzierungsoptionen","Mode tooltip"
"POINT","Einzeln","Mode tooltip"
"STRAIGHT_LINE","Gerade Linie","Mode tooltip"
"CURVE","Kurve","Mode tooltip"
"FREEFORM","Freiform","Mode tooltip"
"CIRCLE","Kreis","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Schritt","Single-step action button"
"SKIP","Überspringen","Single-step action button"
