"LANGUAGE","Italiano","Language name (in native language)."
"MOD_NAME","Strumento Linea","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Piazza prop, alberi ed edifici in linea","Mod description, visibile in content manager."
"SPACING","Spaziatura","Slider title - spacing between objects."
"ROTATION","Rotazione","Slider title - rotation"
"ROTATION_RELATIVE","Rotazione relativa","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Rotazione assoluta","Rotation toggle tooltip"
"FENCEMODE","Modalità staccionata","Mode tooltip"
"LINE_OPTIONS","Opzioni posizionamento","Mode tooltip"
"POINT","Singolo","Mode tooltip"
"STRAIGHT_LINE","Linea retta","Mode tooltip"
"CURVE","Curva","Mode tooltip"
"FREEFORM","Forma libera","Mode tooltip"
"CIRCLE","Cerchio","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Passo","Single-step action button"
"SKIP","Salta","Single-step action button"
