"LANGUAGE","한국어","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","프롭, 나무, 건물을 선을 따라 배치합니다","Mod description, visibile in content manager."
"SPACING","간격","Slider title - spacing between objects."
"ROTATION","회전","Slider title - rotation"
"ROTATION_RELATIVE","상대 회전","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","절대 회전","Rotation toggle tooltip"
"SET_LENGTH","Set spacing to item length","Spacing button tooltip"
"SET_WIDTH","Set spacing to item width","Spacing button tooltip"
"FLIP_90","90도 회전","Rotation button tooltip"
"FLIP_180","180도 회전","Rotation button tooltip"
"FENCEMODE","울타리 모드","Mode tooltip"
"LINE_OPTIONS","배치 옵션","Mode tooltip"
"POINT","단일","Mode tooltip"
"STRAIGHT_LINE","직선","Mode tooltip"
"CURVE","곡선","Mode tooltip"
"FREEFORM","자유형","Mode tooltip"
"CIRCLE","원","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","단계","Single-step action button"
"SKIP","건너뛰기","Single-step action button"
"RESET_POSITION","창 위치 초기화","Button in options panel"
