"LANGUAGE","Русский","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Разместите реквизиты, деревья и здания в линию","Mod description, visibile in content manager."
"SPACING","Интервал","Slider title - spacing between objects."
"ROTATION","Вращение","Slider title - rotation"
"ROTATION_RELATIVE","Относительное вращение","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Абсолютное вращение","Rotation toggle tooltip"
"FENCEMODE","Режим ограждений","Mode tooltip"
"LINE_OPTIONS","Параметры размещения","Mode tooltip"
"POINT","Одиночная","Mode tooltip"
"STRAIGHT_LINE","Линейная","Mode tooltip"
"CURVE","Кривая","Mode tooltip"
"FREEFORM","Произвольная","Mode tooltip"
"CIRCLE","Круглая","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Шаговая","Single-step action button"
"SKIP","Пропуск","Single-step action button"
