"LANGUAGE","Українська","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Розміщуйте реквізит, дерева та будівлі в лінію","Mod description, visibile in content manager."
"SPACING","Відстань","Slider title - spacing between objects."
"ROTATION","Обертання","Slider title - rotation"
"ROTATION_RELATIVE","Відносне обертання","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Абсолютне обертання","Rotation toggle tooltip"
"FENCEMODE","Режим огороджень","Mode tooltip"
"LINE_OPTIONS","Опції розміщення","Mode tooltip"
"POINT","Поодинока","Mode tooltip"
"STRAIGHT_LINE","Пряма лінія","Mode tooltip"
"CURVE","Крива","Mode tooltip"
"FREEFORM","Вільна форма","Mode tooltip"
"CIRCLE","Коло","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Покрокова","Single-step action button"
"SKIP","Пропуск","Single-step action button"
