"LANGUAGE","简体中文","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","线性摆放摆件、树木和建筑","Mod description, visibile in content manager."
"SPACING","间距","Slider title - spacing between objects."
"ROTATION","旋转","Slider title - rotation"
"ROTATION_RELATIVE","相对旋转角度","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","绝对旋转角度","Rotation toggle tooltip"
"FENCEMODE","栅栏模式","Mode tooltip"
"LINE_OPTIONS","摆放选项","Mode tooltip"
"POINT","单个","Mode tooltip"
"STRAIGHT_LINE","直线","Mode tooltip"
"CURVE","曲线","Mode tooltip"
"FREEFORM","自由形状","Mode tooltip"
"CIRCLE","圆圈","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","步长","Single-step action button"
"SKIP","跳过","Single-step action button"
